Location,Date,Confirmed,Case_Per_1M_people,Recovered,Deaths,Mortality,Cases per 1 million people,NewCases,NewConfirmed,NewDeaths
Guinea-Bissau,2020-03-31,8.0,4.66,0.0,0.0,0.0,,,0.0,0.0
Guinea-Bissau,2020-04-01,8.0,4.66,0.0,0.0,0.0,,,0.0,0.0
Guinea-Bissau,2020-04-02,9.0,5.24,0.0,0.0,0.0,,,1.0,0.0
Guinea-Bissau,2020-04-03,9.0,5.24,0.0,0.0,0.0,,,0.0,0.0
Guinea-Bissau,2020-04-07,18.0,11.22,0.0,0.0,0.0,,,9.0,0.0
Guinea-Bissau,2020-04-10,36.0,22.44,0.0,0.0,0.0,,,18.0,0.0
Guinea-Bissau,2020-04-11,38.0,23.68,0.0,0.0,0.0,,,2.0,0.0
Guinea-Bissau,2020-04-12,38.0,23.68,0.0,0.0,0.0,,,0.0,0.0
Guinea-Bissau,2020-04-14,39.0,24.31,0.0,0.0,0.0,,,1.0,0.0
Guinea-Bissau,2020-04-17,46.0,28.67,0.0,0.0,0.0,,,7.0,0.0
Guinea-Bissau,2020-04-18,46.0,28.67,0.0,0.0,0.0,,,0.0,0.0
Guinea-Bissau,2020-04-20,50.0,31.16,3.0,0.0,0.0,,,4.0,0.0
Guinea-Bissau,2020-04-22,50.0,31.16,3.0,0.0,0.0,,,0.0,0.0
Guinea-Bissau,2020-04-23,50.0,31.16,3.0,0.0,0.0,,,0.0,0.0
Guinea-Bissau,2020-04-24,50.0,31.16,3.0,0.0,0.0,,,0.0,0.0
Guinea-Bissau,2020-04-25,52.0,32.41,3.0,0.0,0.0,,,2.0,0.0
Guinea-Bissau,2020-04-26,52.0,32.41,3.0,0.0,0.0,,,0.0,0.0
Guinea-Bissau,2020-04-27,53.0,33.03,3.0,1.0,0.018867924528301886,,,1.0,1.0
Guinea-Bissau,2020-04-28,73.0,45.5,18.0,1.0,0.0136986301369863,,,20.0,0.0
Guinea-Bissau,2020-04-29,73.0,45.5,18.0,1.0,0.0136986301369863,,,0.0,0.0
Guinea-Bissau,2020-04-30,73.0,45.5,18.0,1.0,0.0136986301369863,,,0.0,0.0
Guinea-Bissau,2020-05-01,205.0,128.0,19.0,1.0,0.004878048780487805,,,132.0,0.0
Guinea-Bissau,2020-05-02,257.0,160.0,19.0,1.0,0.0038910505836575885,,,52.0,0.0
Guinea-Bissau,2020-05-03,257.0,160.0,19.0,1.0,0.0038910505836575885,,,0.0,0.0
Guinea-Bissau,2020-05-04,257.0,160.0,19.0,1.0,0.0038910505836575885,,,0.0,0.0
Guinea-Bissau,2020-05-05,413.0,257.0,19.0,2.0,0.004842615012106539,,,156.0,1.0
Guinea-Bissau,2020-05-06,475.0,296.0,24.0,2.0,0.0042105263157894745,,,62.0,0.0
Guinea-Bissau,2020-05-07,475.0,296.0,24.0,2.0,0.0042105263157894745,,,0.0,0.0
Guinea-Bissau,2020-05-08,564.0,352.0,25.0,2.0,0.0035460992907801413,,,89.0,0.0
Guinea-Bissau,2020-05-09,594.0,370.0,25.0,2.0,0.0033670033670033673,,,30.0,0.0
Guinea-Bissau,2020-05-10,641.0,399.0,25.0,3.0,0.0046801872074883,,,47.0,1.0
Guinea-Bissau,2020-05-11,726.0,452.0,26.0,3.0,0.004132231404958678,,,85.0,0.0
Guinea-Bissau,2020-05-12,761.0,474.0,26.0,3.0,0.0039421813403416545,,,35.0,0.0
Guinea-Bissau,2020-05-13,820.0,511.0,26.0,3.0,0.003658536585365854,,,59.0,0.0
Guinea-Bissau,2020-05-15,913.0,569.0,26.0,3.0,0.0032858707557502733,,,93.0,0.0
Guinea-Bissau,2020-05-16,913.0,569.0,26.0,3.0,0.0032858707557502733,,,0.0,0.0
Guinea-Bissau,2020-05-17,969.0,604.0,26.0,4.0,0.0041279669762641896,,,56.0,1.0
Guinea-Bissau,2020-05-18,990.0,617.0,26.0,4.0,0.0040404040404040395,,,21.0,0.0
