Location,Date,Confirmed,Case_Per_1M_people,Recovered,Deaths,Mortality,Cases per 1 million people,NewCases,NewConfirmed,NewDeaths
Hong Kong,2020-03-31,682.0,66.34,124.0,4.0,0.005865103000000001,,,0.0,0.0
Hong Kong,2020-04-01,714.0,69.46,128.0,4.0,0.0056022408963585435,,,32.0,0.0
Hong Kong,2020-04-02,765.0,74.42,147.0,4.0,0.00522875816993464,,,51.0,0.0
Hong Kong,2020-04-03,802.0,78.02,154.0,4.0,0.004987531172069825,,,37.0,0.0
Hong Kong,2020-04-07,915.0,121.99,216.0,4.0,0.004371584699453553,,,113.0,0.0
Hong Kong,2020-04-10,974.0,129.85,293.0,4.0,0.004106776180698152,,,59.0,0.0
Hong Kong,2020-04-11,990.0,131.99,309.0,4.0,0.0040404040404040395,,,16.0,0.0
Hong Kong,2020-04-12,1001.0,133.45,336.0,4.0,0.003996003996003996,,,11.0,0.0
Hong Kong,2020-04-14,1010.0,134.65,397.0,4.0,0.0039603960396039604,,,9.0,0.0
Hong Kong,2020-04-17,1018.0,135.72,485.0,4.0,0.003929273084479371,,,8.0,0.0
Hong Kong,2020-04-18,1022.0,136.25,532.0,4.0,0.003913894324853229,,,4.0,0.0
Hong Kong,2020-04-20,1026.0,136.79,602.0,4.0,0.0038986354775828462,,,4.0,0.0
Hong Kong,2020-04-22,1030.0,137.32,650.0,4.0,0.003883495145631068,,,4.0,0.0
Hong Kong,2020-04-23,1034.0,137.85,678.0,4.0,0.0038684719535783366,,,4.0,0.0
Hong Kong,2020-04-24,1036.0,138.12,699.0,4.0,0.003861003861003861,,,2.0,0.0
Hong Kong,2020-04-25,1036.0,138.12,725.0,4.0,0.003861003861003861,,,0.0,0.0
Hong Kong,2020-04-26,1038.0,138.39,753.0,4.0,0.0038535645472061657,,,2.0,0.0
Hong Kong,2020-04-27,1038.0,138.39,772.0,4.0,0.0038535645472061657,,,0.0,0.0
Hong Kong,2020-04-28,1038.0,138.39,787.0,4.0,0.0038535645472061657,,,0.0,0.0
Hong Kong,2020-04-29,1038.0,138.39,811.0,4.0,0.0038535645472061657,,,0.0,0.0
Hong Kong,2020-04-30,1038.0,138.39,811.0,4.0,0.0038535645472061657,,,0.0,0.0
Hong Kong,2020-05-01,1038.0,138.0,846.0,4.0,0.0038535645472061657,,,0.0,0.0
Hong Kong,2020-05-02,1040.0,139.0,859.0,4.0,0.003846153846153847,,,2.0,0.0
Hong Kong,2020-05-03,1040.0,139.0,864.0,4.0,0.003846153846153847,,,0.0,0.0
Hong Kong,2020-05-04,1040.0,139.0,879.0,4.0,0.003846153846153847,,,0.0,0.0
Hong Kong,2020-05-05,1041.0,139.0,900.0,4.0,0.0038424591738712775,,,1.0,0.0
Hong Kong,2020-05-06,1041.0,139.0,920.0,4.0,0.0038424591738712775,,,0.0,0.0
Hong Kong,2020-05-07,1041.0,139.0,932.0,4.0,0.0038424591738712775,,,0.0,0.0
Hong Kong,2020-05-08,1045.0,139.0,944.0,4.0,0.0038277511961722493,,,4.0,0.0
Hong Kong,2020-05-09,1045.0,139.0,960.0,4.0,0.0038277511961722493,,,0.0,0.0
Hong Kong,2020-05-10,1048.0,140.0,982.0,4.0,0.0038167938931297713,,,3.0,0.0
Hong Kong,2020-05-11,1048.0,140.0,982.0,4.0,0.0038167938931297713,,,0.0,0.0
Hong Kong,2020-05-12,1048.0,140.0,985.0,4.0,0.0038167938931297713,,,0.0,0.0
Hong Kong,2020-05-13,1048.0,140.0,991.0,4.0,0.0038167938931297713,,,0.0,0.0
Hong Kong,2020-05-15,1052.0,140.0,1009.0,4.0,0.0038022813688212928,,,4.0,0.0
Hong Kong,2020-05-16,1053.0,140.0,1019.0,4.0,0.003798670465337132,,,1.0,0.0
Hong Kong,2020-05-17,1053.0,140.0,1019.0,4.0,0.003798670465337132,,,0.0,0.0
Hong Kong,2020-05-18,1056.0,141.0,1024.0,4.0,0.0037878787878787884,,,3.0,0.0
Hong Kong,2020-05-19,1056.0,141.0,1025.0,4.0,0.0037878787878787884,,,0.0,0.0
Hong Kong,2020-05-20,1056.0,141.0,1025.0,4.0,0.0037878787878787884,,,0.0,0.0
,2020-05-21,,,,,,,,,
Hong Kong,2020-05-22,1064.0,142.0,1029.0,4.0,0.003759398496240601,,,,
Hong Kong,2020-05-23,1066.0,142.0,1029.0,4.0,0.00375234521575985,,,2.0,0.0
Hong Kong,2020-05-24,1066.0,142.0,1029.0,4.0,0.00375234521575985,,,0.0,0.0
Hong Kong,2020-05-25,1066.0,142.0,1030.0,4.0,0.00375234521575985,,,0.0,0.0
Hong Kong,2020-05-26,1066.0,142.0,1030.0,4.0,0.00375234521575985,,,0.0,0.0
Hong Kong,2020-05-27,1066.0,142.0,1033.0,4.0,0.00375234521575985,,,0.0,0.0
Hong Kong,2020-05-28,1067.0,142.0,1034.0,4.0,0.003748828491096533,,,1.0,0.0
Hong Kong,2020-05-29,1067.0,142.0,1034.0,4.0,0.003748828491096533,,,0.0,0.0
Hong Kong,2020-05-30,1080.0,144.0,1035.0,4.0,0.003703703703703704,,,13.0,0.0
Hong Kong,2020-05-31,1083.0,144.0,1036.0,4.0,0.003693444136657433,,,3.0,0.0
Hong Kong,2020-06-01,1085.0,145.0,1037.0,4.0,0.003686635944700461,,,2.0,0.0
Hong Kong,2020-06-02,1088.0,145.0,1037.0,4.0,0.0036764705882352936,,,3.0,0.0
Hong Kong,2020-06-03,1094.0,146.0,1037.0,4.0,0.0037,,,6.0,0.0
Hong Kong,2020-06-04,1094.0,146.0,1039.0,4.0,0.0037,,,0.0,0.0
Hong Kong,2020-06-05,1100.0,147.0,1042.0,4.0,0.0036,,,6.0,0.0
Hong Kong,2020-06-06,1103.0,147.0,1045.0,4.0,0.0036,,,3.0,0.0
Hong Kong,2020-06-07,1106.0,147.0,1048.0,4.0,0.0036,,,3.0,0.0
Hong Kong,2020-06-08,1107.0,148.0,1049.0,4.0,0.0036,,,1.0,0.0
Hong Kong,2020-06-09,1108.0,148.0,1049.0,4.0,0.0036,,,1.0,0.0
Hong Kong,2020-06-10,1108.0,148.0,1049.0,4.0,0.0036,,,0.0,0.0
Hong Kong,2020-06-12,1108.0,148.0,1055.0,4.0,0.0036,,,0.0,0.0
Hong Kong,2020-06-13,1109.0,148.0,1060.0,4.0,0.0036,,,1.0,0.0
Hong Kong,2020-06-14,1110.0,148.0,1061.0,4.0,0.0036,,,1.0,0.0
Hong Kong,2020-06-15,1110.0,148.0,1061.0,4.0,0.0036,,,0.0,0.0
Hong Kong,2020-06-16,1113.0,148.0,1067.0,4.0,0.0036,,,3.0,0.0
Hong Kong,2020-06-17,1113.0,148.0,1069.0,4.0,0.0036,,,0.0,0.0
Hong Kong,2020-06-18,1121.0,149.0,1071.0,4.0,0.0036,,,8.0,0.0
Hong Kong,2020-06-19,1125.0,150.0,1072.0,4.0,0.0036,,,4.0,0.0
Hong Kong,2020-06-20,1128.0,150.0,1074.0,4.0,0.0035,,,3.0,0.0
Hong Kong,2020-06-21,1129.0,151.0,1077.0,5.0,0.0044,,,1.0,1.0
Hong Kong,2020-06-22,1132.0,151.0,1078.0,5.0,0.0044,,,3.0,0.0
Hong Kong,2020-06-23,1132.0,151.0,1078.0,5.0,0.0044,,,0.0,0.0
Hong Kong,2020-06-24,1178.0,157.0,1083.0,6.0,0.0051,,,46.0,1.0
Hong Kong,2020-06-25,1180.0,157.0,1086.0,6.0,0.0051,,,2.0,0.0
Hong Kong,2020-06-26,1194.0,159.0,1088.0,7.0,0.0059,,,14.0,1.0
Hong Kong,2020-06-27,1197.0,160.0,1091.0,7.0,0.0058,,,3.0,0.0
Hong Kong,2020-06-28,1197.0,160.0,1091.0,7.0,0.0058,,,0.0,0.0
Hong Kong,2020-06-29,1200.0,160.0,1104.0,7.0,0.0058,,,3.0,0.0
Hong Kong,2020-06-30,1204.0,161.0,1105.0,7.0,0.0058,,,4.0,0.0
Hong Kong,2020-07-01,1204.0,161.0,1105.0,7.0,0.0058,,,0.0,0.0
Hong Kong,2020-07-02,1234.0,165.0,0.0,7.0,0.0057,,,30.0,0.0
Hong Kong,2020-07-03,1243.0,166.0,0.0,7.0,0.0056,,,9.0,0.0
Hong Kong,2020-07-04,1248.0,166.0,1125.0,7.0,0.0056,,,5.0,0.0
Hong Kong,2020-07-05,1260.0,168.0,0.0,7.0,0.0056,,,12.0,0.0
Hong Kong,2020-07-06,1269.0,169.0,1156.0,7.0,0.0055,,,9.0,0.0
Hong Kong,2020-07-07,1286.0,171.0,1157.0,7.0,0.0054,,,17.0,0.0
Hong Kong,2020-07-09,1324.0,177.0,1167.0,7.0,0.0053,,,38.0,0.0
Hong Kong,2020-07-10,1366.0,182.0,0.0,7.0,0.0051,,,42.0,0.0
Hong Kong,2020-07-11,1404.0,187.0,1187.0,7.0,0.005,,,38.0,0.0
Hong Kong,2020-07-12,1432.0,191.0,0.0,7.0,0.0049,,,28.0,0.0
Hong Kong,2020-07-14,1522.0,203.0,1217.0,8.0,0.0053,,,90.0,1.0
Hong Kong,2020-07-15,1570.0,209.0,0.0,8.0,0.0051,,,48.0,0.0
Hong Kong,2020-07-16,1589.0,212.0,0.0,8.0,0.005,,,19.0,0.0
Hong Kong,2020-07-18,1714.0,229.0,0.0,11.0,0.0064,,,125.0,3.0
Hong Kong,2020-07-19,1778.0,237.0,1274.0,12.0,0.0067,,,64.0,1.0
