Location,Date,Confirmed,Case_Per_1M_people,Recovered,Deaths,Mortality,Cases per 1 million people,NewCases,NewConfirmed,NewDeaths
Afghanistan,2020-03-31,120.0,3.57,2.0,4.0,0.033333333,,,0.0,0.0
Afghanistan,2020-04-01,196.0,5.84,5.0,4.0,0.020408163265306117,,,76.0,0.0
Afghanistan,2020-04-02,237.0,7.06,5.0,4.0,0.016877637130801686,,,41.0,0.0
Afghanistan,2020-04-03,273.0,8.13,10.0,6.0,0.02197802197802198,,,36.0,2.0
Afghanistan,2020-04-07,367.0,11.39,17.0,7.0,0.019073569482288832,,,94.0,1.0
Afghanistan,2020-04-10,484.0,15.02,32.0,15.0,0.03099173553719008,,,117.0,8.0
Afghanistan,2020-04-11,521.0,16.17,32.0,15.0,0.02879078694817658,,,37.0,0.0
Afghanistan,2020-04-12,555.0,17.22,32.0,18.0,0.032432432432432434,,,34.0,3.0
Afghanistan,2020-04-14,665.0,20.64,32.0,21.0,0.03157894736842105,,,110.0,3.0
Afghanistan,2020-04-17,840.0,26.07,54.0,30.0,0.03571428571428571,,,175.0,9.0
Afghanistan,2020-04-18,933.0,28.95,112.0,30.0,0.03215434083601286,,,93.0,0.0
Afghanistan,2020-04-20,993.0,30.81,131.0,32.0,0.032225579053373615,,,60.0,2.0
Afghanistan,2020-04-22,1092.0,33.89,150.0,36.0,0.03296703296703297,,,99.0,4.0
Afghanistan,2020-04-23,1176.0,36.49,166.0,40.0,0.034013605442176874,,,84.0,4.0
Afghanistan,2020-04-24,1330.0,41.27,180.0,42.0,0.03157894736842105,,,154.0,2.0
Afghanistan,2020-04-25,1351.0,41.92,188.0,43.0,0.03182827535159141,,,21.0,1.0
Afghanistan,2020-04-26,1463.0,45.4,206.0,47.0,0.03212576896787423,,,112.0,4.0
Afghanistan,2020-04-27,1531.0,47.51,207.0,50.0,0.032658393207054215,,,68.0,3.0
Afghanistan,2020-04-28,1703.0,52.85,220.0,57.0,0.03347034644744568,,,172.0,7.0
Afghanistan,2020-04-29,1828.0,56.73,228.0,60.0,0.03282275711159737,,,125.0,3.0
Afghanistan,2020-04-30,1828.0,56.73,228.0,60.0,0.03282275711159737,,,0.0,0.0
Afghanistan,2020-05-01,2171.0,67.0,260.0,64.0,0.02947950253339475,,,343.0,4.0
Afghanistan,2020-05-02,2335.0,72.0,310.0,68.0,0.029122055674518206,,,164.0,4.0
Afghanistan,2020-05-03,2469.0,77.0,331.0,72.0,0.02916160388821385,,,134.0,4.0
Afghanistan,2020-05-04,2704.0,84.0,345.0,85.0,0.03143491124260355,,,235.0,13.0
Afghanistan,2020-05-05,2894.0,90.0,397.0,90.0,0.031098825155494125,,,190.0,5.0
Afghanistan,2020-05-06,3224.0,100.0,421.0,95.0,0.029466501240694786,,,330.0,5.0
Afghanistan,2020-05-07,3392.0,105.0,458.0,104.0,0.03066037735849057,,,168.0,9.0
Afghanistan,2020-05-08,3563.0,111.0,468.0,106.0,0.029750210496772383,,,171.0,2.0
Afghanistan,2020-05-09,3778.0,117.0,472.0,109.0,0.028851244044467976,,,215.0,3.0
Afghanistan,2020-05-10,4033.0,125.0,502.0,115.0,0.02851475328539549,,,255.0,6.0
Afghanistan,2020-05-11,4402.0,137.0,558.0,120.0,0.027260336210813262,,,369.0,5.0
Afghanistan,2020-05-12,4963.0,154.0,610.0,127.0,0.02558936127342333,,,561.0,7.0
Afghanistan,2020-05-13,5226.0,162.0,648.0,132.0,0.02525832376578645,,,263.0,5.0
Afghanistan,2020-05-15,5639.0,175.0,691.0,136.0,0.02411775137435716,,,413.0,4.0
Afghanistan,2020-05-16,6053.0,188.0,745.0,153.0,0.02527672228646952,,,414.0,17.0
Afghanistan,2020-05-17,6402.0,199.0,778.0,168.0,0.026241799437675725,,,349.0,15.0
Afghanistan,2020-05-18,6664.0,207.0,784.0,169.0,0.02536014405762305,,,262.0,1.0
